# x,y,cluster_id
1.226765346527099609e+01,1.056775474548339844e+01,0.000000000000000000e+00
1.182189273834228516e+01,1.119787693023681641e+01,1.000000000000000000e+00
1.142379093170166016e+01,1.309544658660888672e+01,2.000000000000000000e+00
2.031854820251464844e+01,2.080179786682128906e+01,3.000000000000000000e+00
1.137234401702880859e+01,1.201164722442626953e+01,4.000000000000000000e+00
1.238096618652343750e+01,1.126291179656982422e+01,5.000000000000000000e+00
1.133078289031982422e+01,1.197070693969726562e+01,6.000000000000000000e+00
1.135793113708496094e+01,1.189516735076904297e+01,7.000000000000000000e+00
1.227136707305908203e+01,1.250463485717773438e+01,8.000000000000000000e+00
1.145471286773681641e+01,1.139006519317626953e+01,9.000000000000000000e+00
1.151460742950439453e+01,1.189331054687500000e+01,1.000000000000000000e+01
1.195917606353759766e+01,1.107239913940429688e+01,1.100000000000000000e+01
1.478219699859619141e+01,1.874520111083984375e+01,1.200000000000000000e+01
1.117351245880126953e+01,1.235402774810791016e+01,1.300000000000000000e+01
1.134457778930664062e+01,1.180272006988525391e+01,1.400000000000000000e+01
1.174275112152099609e+01,1.194806385040283203e+01,1.500000000000000000e+01
1.222011661529541016e+01,1.064508152008056641e+01,1.600000000000000000e+01
1.173028087615966797e+01,1.118787765502929688e+01,1.700000000000000000e+01
1.210732841491699219e+01,1.134041023254394531e+01,1.800000000000000000e+01
1.177905654907226562e+01,1.075739192962646484e+01,1.900000000000000000e+01
1.171022415161132812e+01,1.129170227050781250e+01,2.000000000000000000e+01
1.178174877166748047e+01,1.158742046356201172e+01,2.100000000000000000e+01
1.113849735260009766e+01,1.210616970062255859e+01,2.200000000000000000e+01
1.234294795989990234e+01,1.278524017333984375e+01,2.300000000000000000e+01
1.193267440795898438e+01,1.112841987609863281e+01,2.400000000000000000e+01
1.154664707183837891e+01,1.220287990570068359e+01,2.500000000000000000e+01
1.068671894073486328e+01,1.327251815795898438e+01,2.600000000000000000e+01
1.738135337829589844e+01,2.201622009277343750e+01,2.700000000000000000e+01
1.159392356872558594e+01,1.353206253051757812e+01,2.800000000000000000e+01
1.169479560852050781e+01,1.087938690185546875e+01,2.900000000000000000e+01
1.186075687408447266e+01,1.135451030731201172e+01,3.000000000000000000e+01
1.189338779449462891e+01,1.106713485717773438e+01,3.100000000000000000e+01
1.202906990051269531e+01,1.501274490356445312e+01,3.200000000000000000e+01
1.178225612640380859e+01,1.161828899383544922e+01,3.300000000000000000e+01
1.211814785003662109e+01,1.066604614257812500e+01,3.400000000000000000e+01
1.166533756256103516e+01,1.171776294708251953e+01,3.500000000000000000e+01
2.382686614990234375e+01,3.851156616210937500e+01,3.600000000000000000e+01
1.196686935424804688e+01,1.123151397705078125e+01,3.700000000000000000e+01
1.139806175231933594e+01,1.273269844055175781e+01,3.800000000000000000e+01
1.264809131622314453e+01,1.355607223510742188e+01,3.900000000000000000e+01
1.129228496551513672e+01,1.208313465118408203e+01,4.000000000000000000e+01
1.162895679473876953e+01,1.176510429382324219e+01,4.100000000000000000e+01
1.157440090179443359e+01,1.222662162780761719e+01,4.200000000000000000e+01
1.147049427032470703e+01,1.231118679046630859e+01,4.300000000000000000e+01
1.206276893615722656e+01,1.161222839355468750e+01,4.400000000000000000e+01
1.225880718231201172e+01,1.124552440643310547e+01,4.500000000000000000e+01
1.153135395050048828e+01,1.236569881439208984e+01,4.600000000000000000e+01
1.168540287017822266e+01,1.128245830535888672e+01,4.700000000000000000e+01
1.387321376800537109e+01,1.747231101989746094e+01,4.800000000000000000e+01
1.200208854675292969e+01,1.314103031158447266e+01,4.900000000000000000e+01
1.137378978729248047e+01,1.203234291076660156e+01,5.000000000000000000e+01
1.216501045227050781e+01,1.064177608489990234e+01,5.100000000000000000e+01
1.172747421264648438e+01,1.125758647918701172e+01,5.200000000000000000e+01
1.182139968872070312e+01,1.090555000305175781e+01,5.300000000000000000e+01
1.253643417358398438e+01,1.594365119934082031e+01,5.400000000000000000e+01
1.061792850494384766e+01,1.327030086517333984e+01,5.500000000000000000e+01
1.207209491729736328e+01,1.065415382385253906e+01,5.600000000000000000e+01
1.189692878723144531e+01,1.288797092437744141e+01,5.700000000000000000e+01
1.188709545135498047e+01,1.205854320526123047e+01,5.800000000000000000e+01
1.193607997894287109e+01,1.152452373504638672e+01,5.900000000000000000e+01
1.124995613098144531e+01,1.282888221740722656e+01,6.000000000000000000e+01
1.197730445861816406e+01,1.107879352569580078e+01,6.100000000000000000e+01
1.118146991729736328e+01,1.315488624572753906e+01,6.200000000000000000e+01
1.210356807708740234e+01,1.066719913482666016e+01,6.300000000000000000e+01
1.174289131164550781e+01,1.094065761566162109e+01,6.400000000000000000e+01
1.179105281829833984e+01,1.217389297485351562e+01,6.500000000000000000e+01
1.134072780609130859e+01,1.262836265563964844e+01,6.600000000000000000e+01
1.144467449188232422e+01,1.224013423919677734e+01,6.700000000000000000e+01
1.116436672210693359e+01,1.502885341644287109e+01,6.800000000000000000e+01
1.182581615447998047e+01,1.154921531677246094e+01,6.900000000000000000e+01
1.122715377807617188e+01,1.263283157348632812e+01,7.000000000000000000e+01
1.201827335357666016e+01,1.106611061096191406e+01,7.100000000000000000e+01
1.180982398986816406e+01,1.159734535217285156e+01,7.200000000000000000e+01
2.547251319885253906e+01,3.495545578002929688e+01,7.300000000000000000e+01
1.138745594024658203e+01,1.407674503326416016e+01,7.400000000000000000e+01
1.182316780090332031e+01,1.110206699371337891e+01,7.500000000000000000e+01
1.211506938934326172e+01,1.183503437042236328e+01,7.600000000000000000e+01
2.339114761352539062e+01,3.236960983276367188e+01,7.700000000000000000e+01
1.188989067077636719e+01,1.090215301513671875e+01,7.800000000000000000e+01
1.133496856689453125e+01,1.320905590057373047e+01,7.900000000000000000e+01
1.138262939453125000e+01,1.253648090362548828e+01,8.000000000000000000e+01
1.178348350524902344e+01,1.183804988861083984e+01,8.100000000000000000e+01
1.219112491607666016e+01,1.038679885864257812e+01,8.200000000000000000e+01
1.239572811126708984e+01,1.440352249145507812e+01,8.300000000000000000e+01
1.213555049896240234e+01,1.146038055419921875e+01,8.400000000000000000e+01
1.161660861968994141e+01,1.159285068511962891e+01,8.500000000000000000e+01
1.144300842285156250e+01,1.211577796936035156e+01,8.600000000000000000e+01
1.201293087005615234e+01,1.268576717376708984e+01,8.700000000000000000e+01
1.220748233795166016e+01,1.188219070434570312e+01,8.800000000000000000e+01
1.253277111053466797e+01,1.290860366821289062e+01,8.900000000000000000e+01
1.140689849853515625e+01,1.207461357116699219e+01,9.000000000000000000e+01
1.180393886566162109e+01,1.081943798065185547e+01,9.100000000000000000e+01
1.218383026123046875e+01,1.295529747009277344e+01,9.200000000000000000e+01
1.185924243927001953e+01,1.164997959136962891e+01,9.300000000000000000e+01
1.148785781860351562e+01,1.292384433746337891e+01,9.400000000000000000e+01
1.090094852447509766e+01,1.273638820648193359e+01,9.500000000000000000e+01
1.099481964111328125e+01,1.483481693267822266e+01,9.600000000000000000e+01
1.227962875366210938e+01,1.055286216735839844e+01,9.700000000000000000e+01
1.152005481719970703e+01,1.146801376342773438e+01,9.800000000000000000e+01
1.130600357055664062e+01,1.385815143585205078e+01,9.900000000000000000e+01
1.237210178375244141e+01,1.255249309539794922e+01,1.000000000000000000e+02
1.168895816802978516e+01,1.170303440093994141e+01,1.010000000000000000e+02
1.115380287170410156e+01,1.291538429260253906e+01,1.020000000000000000e+02
1.137299823760986328e+01,1.319848346710205078e+01,1.030000000000000000e+02
1.237586021423339844e+01,1.087851715087890625e+01,1.040000000000000000e+02
1.165317821502685547e+01,1.256350421905517578e+01,1.050000000000000000e+02
1.181267261505126953e+01,1.150522327423095703e+01,1.060000000000000000e+02
1.150196361541748047e+01,1.305445957183837891e+01,1.070000000000000000e+02
1.212709331512451172e+01,1.235694980621337891e+01,1.080000000000000000e+02
1.165371417999267578e+01,1.152098751068115234e+01,1.090000000000000000e+02
1.907870483398437500e+01,2.121180725097656250e+01,1.100000000000000000e+02
1.190310859680175781e+01,1.062421703338623047e+01,1.110000000000000000e+02
1.170159053802490234e+01,1.171971511840820312e+01,1.120000000000000000e+02
1.143955707550048828e+01,1.159962844848632812e+01,1.130000000000000000e+02
1.156819915771484375e+01,1.157024860382080078e+01,1.140000000000000000e+02
1.155704116821289062e+01,1.214257907867431641e+01,1.150000000000000000e+02
1.175755977630615234e+01,1.193759059906005859e+01,1.160000000000000000e+02
1.130434989929199219e+01,1.196891021728515625e+01,1.170000000000000000e+02
1.186714458465576172e+01,1.186814785003662109e+01,1.180000000000000000e+02
1.160327148437500000e+01,1.204014778137207031e+01,1.190000000000000000e+02
1.166006088256835938e+01,1.218340969085693359e+01,1.200000000000000000e+02
1.178417491912841797e+01,1.257139492034912109e+01,1.210000000000000000e+02
1.156595516204833984e+01,1.182563686370849609e+01,1.220000000000000000e+02
1.175807666778564453e+01,1.131693840026855469e+01,1.230000000000000000e+02
1.196599674224853516e+01,1.140846633911132812e+01,1.240000000000000000e+02
1.173539257049560547e+01,1.593283748626708984e+01,1.250000000000000000e+02
1.165598106384277344e+01,1.134178638458251953e+01,1.260000000000000000e+02
1.262595653533935547e+01,1.393543720245361328e+01,1.270000000000000000e+02
1.148697662353515625e+01,1.255758190155029297e+01,1.280000000000000000e+02
3.387764739990234375e+01,3.466897583007812500e+01,1.290000000000000000e+02
1.252705860137939453e+01,1.600415229797363281e+01,1.300000000000000000e+02
1.136942005157470703e+01,1.241126537322998047e+01,1.310000000000000000e+02
1.150525760650634766e+01,1.159114360809326172e+01,1.320000000000000000e+02
1.151912117004394531e+01,1.114579772949218750e+01,1.330000000000000000e+02
1.165605258941650391e+01,1.135548686981201172e+01,1.340000000000000000e+02
1.191379833221435547e+01,1.185982322692871094e+01,1.350000000000000000e+02
1.178216743469238281e+01,1.141693878173828125e+01,1.360000000000000000e+02
1.167624187469482422e+01,1.213513469696044922e+01,1.370000000000000000e+02
1.182650184631347656e+01,1.325920200347900391e+01,1.380000000000000000e+02
1.151697921752929688e+01,1.122300338745117188e+01,1.390000000000000000e+02
1.193328952789306641e+01,1.180655288696289062e+01,1.400000000000000000e+02
1.158758354187011719e+01,1.217780971527099609e+01,1.410000000000000000e+02
1.197222232818603516e+01,1.121877765655517578e+01,1.420000000000000000e+02
1.294727420806884766e+01,1.100154876708984375e+01,1.430000000000000000e+02
1.189663410186767578e+01,1.204011726379394531e+01,1.440000000000000000e+02
1.175497531890869141e+01,1.148519515991210938e+01,1.450000000000000000e+02
1.229533004760742188e+01,1.418416118621826172e+01,1.460000000000000000e+02
1.178834724426269531e+01,1.220323753356933594e+01,1.470000000000000000e+02
1.203165149688720703e+01,1.415593910217285156e+01,1.480000000000000000e+02
1.225310039520263672e+01,9.965635299682617188e+00,1.490000000000000000e+02
1.180726814270019531e+01,1.204191493988037109e+01,1.500000000000000000e+02
1.123649311065673828e+01,1.206048107147216797e+01,1.510000000000000000e+02
1.903470993041992188e+01,2.090225982666015625e+01,1.520000000000000000e+02
1.160264492034912109e+01,1.178061676025390625e+01,1.530000000000000000e+02
1.648076057434082031e+01,1.532908344268798828e+01,1.540000000000000000e+02
1.211640167236328125e+01,1.065758895874023438e+01,1.550000000000000000e+02
1.203236103057861328e+01,1.084783458709716797e+01,1.560000000000000000e+02
1.179227638244628906e+01,1.115761184692382812e+01,1.570000000000000000e+02
1.217704010009765625e+01,1.311106872558593750e+01,1.580000000000000000e+02
1.609804725646972656e+01,1.834764671325683594e+01,1.590000000000000000e+02
1.198445606231689453e+01,1.098233795166015625e+01,1.600000000000000000e+02
1.126029777526855469e+01,1.315593051910400391e+01,1.610000000000000000e+02
1.165646839141845703e+01,1.240120410919189453e+01,1.620000000000000000e+02
2.027508544921875000e+01,2.373244857788085938e+01,1.630000000000000000e+02
1.582912254333496094e+01,2.146533012390136719e+01,1.640000000000000000e+02
1.338839435577392578e+01,1.834418678283691406e+01,1.650000000000000000e+02
1.200393676757812500e+01,1.086057090759277344e+01,1.660000000000000000e+02
1.217003917694091797e+01,1.017039203643798828e+01,1.670000000000000000e+02
1.167421436309814453e+01,1.196722412109375000e+01,1.680000000000000000e+02
1.157429218292236328e+01,1.143353080749511719e+01,1.690000000000000000e+02
1.210542488098144531e+01,1.338987731933593750e+01,1.700000000000000000e+02
1.166476917266845703e+01,1.177391338348388672e+01,1.710000000000000000e+02
1.158093738555908203e+01,1.136508750915527344e+01,1.720000000000000000e+02
1.191915130615234375e+01,1.114653873443603516e+01,1.730000000000000000e+02
1.149625015258789062e+01,1.189197158813476562e+01,1.740000000000000000e+02
1.155192470550537109e+01,1.147623538970947266e+01,1.750000000000000000e+02
1.184490108489990234e+01,1.123962879180908203e+01,1.760000000000000000e+02
1.142408847808837891e+01,1.218725681304931641e+01,1.770000000000000000e+02
1.156882953643798828e+01,1.194717597961425781e+01,1.780000000000000000e+02
1.202370452880859375e+01,1.086501502990722656e+01,1.790000000000000000e+02
1.235818290710449219e+01,1.352393627166748047e+01,1.800000000000000000e+02
1.183582782745361328e+01,1.176612281799316406e+01,1.810000000000000000e+02
1.143286705017089844e+01,1.294248485565185547e+01,1.820000000000000000e+02
1.177054119110107422e+01,1.111786746978759766e+01,1.830000000000000000e+02
1.164457225799560547e+01,1.119640445709228516e+01,1.840000000000000000e+02
1.167722225189208984e+01,1.106685829162597656e+01,1.850000000000000000e+02
1.150655269622802734e+01,1.215841579437255859e+01,1.860000000000000000e+02
1.188539886474609375e+01,1.195166206359863281e+01,1.870000000000000000e+02
1.206196022033691406e+01,1.055512428283691406e+01,1.880000000000000000e+02
1.228430271148681641e+01,1.008099174499511719e+01,1.890000000000000000e+02
1.197146511077880859e+01,1.072827816009521484e+01,1.900000000000000000e+02
1.197202491760253906e+01,1.106053447723388672e+01,1.910000000000000000e+02
1.219352626800537109e+01,1.324572753906250000e+01,1.920000000000000000e+02
1.186316490173339844e+01,1.230151557922363281e+01,1.930000000000000000e+02
1.204470348358154297e+01,1.144213199615478516e+01,1.940000000000000000e+02
1.214387989044189453e+01,1.132109451293945312e+01,1.950000000000000000e+02
1.161595726013183594e+01,1.170999240875244141e+01,1.960000000000000000e+02
1.141551971435546875e+01,1.191930007934570312e+01,1.970000000000000000e+02
1.196919441223144531e+01,1.110537052154541016e+01,1.980000000000000000e+02
1.176312732696533203e+01,1.092226696014404297e+01,1.990000000000000000e+02
1.185036182403564453e+01,1.147856712341308594e+01,2.000000000000000000e+02
1.168140983581542969e+01,1.200032520294189453e+01,2.010000000000000000e+02
1.109462451934814453e+01,1.239850902557373047e+01,2.020000000000000000e+02
1.191113376617431641e+01,1.123970794677734375e+01,2.030000000000000000e+02
1.192961311340332031e+01,1.030797004699707031e+01,2.040000000000000000e+02
1.140674304962158203e+01,1.222902965545654297e+01,2.050000000000000000e+02
1.170748805999755859e+01,1.133230876922607422e+01,2.060000000000000000e+02
1.151058292388916016e+01,1.407686614990234375e+01,2.070000000000000000e+02
1.207835197448730469e+01,1.045989227294921875e+01,2.080000000000000000e+02
1.056833457946777344e+01,1.351555633544921875e+01,2.090000000000000000e+02
1.354339694976806641e+01,1.676017951965332031e+01,2.100000000000000000e+02
1.166102409362792969e+01,1.119677829742431641e+01,2.110000000000000000e+02
1.120793151855468750e+01,1.224047851562500000e+01,2.120000000000000000e+02
1.185866355895996094e+01,1.138607501983642578e+01,2.130000000000000000e+02
1.164287281036376953e+01,1.128791713714599609e+01,2.140000000000000000e+02
1.200760841369628906e+01,1.060161018371582031e+01,2.150000000000000000e+02
1.140801429748535156e+01,1.195827388763427734e+01,2.160000000000000000e+02
1.198283958435058594e+01,1.061728191375732422e+01,2.170000000000000000e+02
1.141560268402099609e+01,1.198351383209228516e+01,2.180000000000000000e+02
1.464212703704833984e+01,1.848442459106445312e+01,2.190000000000000000e+02
1.131498718261718750e+01,1.249352264404296875e+01,2.200000000000000000e+02
1.461814212799072266e+01,1.720749092102050781e+01,2.210000000000000000e+02
1.184742546081542969e+01,1.152008819580078125e+01,2.220000000000000000e+02
1.197050952911376953e+01,1.374980354309082031e+01,2.230000000000000000e+02
1.167533397674560547e+01,1.127500057220458984e+01,2.240000000000000000e+02
1.173346233367919922e+01,1.156912803649902344e+01,2.250000000000000000e+02
1.238348102569580078e+01,1.234502506256103516e+01,2.260000000000000000e+02
1.161011981964111328e+01,1.222196483612060547e+01,2.270000000000000000e+02
1.807165527343750000e+01,2.193085861206054688e+01,2.280000000000000000e+02
1.211240959167480469e+01,1.101244544982910156e+01,2.290000000000000000e+02
1.185498619079589844e+01,1.214765644073486328e+01,2.300000000000000000e+02
1.209469127655029297e+01,1.064066314697265625e+01,2.310000000000000000e+02
1.863969612121582031e+01,3.076062011718750000e+01,2.320000000000000000e+02
1.223982620239257812e+01,1.069527244567871094e+01,2.330000000000000000e+02
1.212065124511718750e+01,1.525198078155517578e+01,2.340000000000000000e+02
1.206968402862548828e+01,1.095026588439941406e+01,2.350000000000000000e+02
1.179893779754638672e+01,1.377752876281738281e+01,2.360000000000000000e+02
1.308745479583740234e+01,1.756694030761718750e+01,2.370000000000000000e+02
1.156007194519042969e+01,1.142289352416992188e+01,2.380000000000000000e+02
1.152357101440429688e+01,1.239482688903808594e+01,2.390000000000000000e+02
1.250692176818847656e+01,1.426141929626464844e+01,2.400000000000000000e+02
1.113295745849609375e+01,1.258271312713623047e+01,2.410000000000000000e+02
1.307938003540039062e+01,1.791010475158691406e+01,2.420000000000000000e+02
1.168187904357910156e+01,1.130580329895019531e+01,2.430000000000000000e+02
1.193664169311523438e+01,1.137490463256835938e+01,2.440000000000000000e+02
1.173208808898925781e+01,1.078291320800781250e+01,2.450000000000000000e+02
1.162912940979003906e+01,1.205979251861572266e+01,2.460000000000000000e+02
1.215261650085449219e+01,1.099645614624023438e+01,2.470000000000000000e+02
1.144925594329833984e+01,1.161114120483398438e+01,2.480000000000000000e+02
1.337752723693847656e+01,2.092612838745117188e+01,2.490000000000000000e+02
1.129273223876953125e+01,1.284608173370361328e+01,2.500000000000000000e+02
1.193979263305664062e+01,1.116381835937500000e+01,2.510000000000000000e+02
1.227799987792968750e+01,1.025953006744384766e+01,2.520000000000000000e+02
1.110928821563720703e+01,1.318567085266113281e+01,2.530000000000000000e+02
1.193437099456787109e+01,1.078287506103515625e+01,2.540000000000000000e+02
1.175299549102783203e+01,1.084206867218017578e+01,2.550000000000000000e+02
